PCBIndex,PadID,Step,StepOrderNo,ShapeID,SizeArea,ComponentID,PosX,PosY,SizeX,SizeY,Volume,Height,Area,OffsetX,OffsetY,Result,RealVol,RealArea,PinNumber,BRDir,BRLength,SHLength,SHBal,Array,ScaleX,ScaleY,ShapeError,BridgeError,MaxHeight,RealSizeX,RealSizeY,Frame,Group,ApertureSizeX,ApertureSizeY,PadComment,OffsetInFrmX,OffsetInFrmY,SizeInFrmX,SizeInFrmY,MultiResult,AreaRatio,CorrectedResult,BridgedPadsNum
2400,3740,0,0,1,53089.96,U138,91.825,122.574,259.9943,259.9924,47.27876,68.45406,69.06639,-9.358212,-37.35635,3,2510028,36667.32,246,3,0,0,0,1,14.84772,14.84829,0,0,92.40802,243.6565,232.1314,9,25,0,0," ",176,1571,39,41,139272,0.650001,0,0
2400,3741,0,0,1,53089.96,U138,92.575,122.574,259.9945,259.9924,44.69604,64.81422,68.96023,-7.946933,-34.68631,3,2372911,36610.96,245,3,0,0,0,1,14.84805,14.84821,0,0,82.2498,245.3685,236.3044,9,25,0,0," ",227,1572,38,39,139272,0.650001,0,0
2400,3742,0,0,1,53089.96,U138,93.325,122.574,259.9945,259.9924,68.3698,79.11938,86.41346,-7.207514,-32.85383,3,3629750,45876.88,244,3,0,0,0,1,14.84822,14.84821,0,0,116.4263,261.7928,254.8465,9,25,0,0," ",277,1572,39,39,8,0.650001,0,0
2400,3743,0,0,1,53089.96,U138,94.075,122.574,259.9945,259.9924,59.88065,74.71191,80.14874,-10.10747,-38.05994,3,3179062,42550.93,243,3,0,0,0,1,14.84877,14.84841,0,0,103.1455,261.3578,246.9165,9,25,0,0," ",328,1572,38,39,8,0.650001,0,0
2400,3744,0,0,1,53089.96,U138,94.825,122.574,259.9945,259.9924,71.06908,87.08909,81.60503,-8.381235,-33.78895,1,3773055,43324.08,242,3,0,0,0,1,14.84922,14.84894,0,0,134.0615,258.0972,245.5785,9,25,0,0," ",378,1571,39,39,0,0.650001,0,0
2400,3745,0,0,1,53089.96,U138,95.575,122.574,259.9945,259.9924,58.71237,72.60064,80.87032,-7.217888,-29.62824,3,3117038,42934.02,241,3,0,0,0,1,14.84999,14.84856,0,0,98.00578,262.8246,255.6754,9,25,0,0," ",429,1571,38,39,8,0.650001,0,0
2400,3746,0,0,1,159181.9,U253,19.999,32.001,450.1987,450.2018,108.1469,111.6498,96.8626,9.944921,19.68168,11,1.721503E+07,154187.7,1,3,0,0,0,1,14.88015,14.84917,0,0,152.8493,469.5456,457.3099,26,46,0,0," ",984,1310,51,52,2048,1.125503,0,0
2400,3747,0,0,1,159181.9,U253,21,32.001,450.2014,450.2018,108.1822,111.0509,97.41679,4.887277,16.24232,11,1.722065E+07,155069.9,2,3,0,0,0,1,14.84485,14.8468,0,0,152.7183,480.7961,476.187,26,46,0,0," ",1051,1310,52,52,2048,1.125503,0,0
2400,3748,0,0,1,159181.8,U253,21.999,32.001,450.1978,450.2018,111.3312,114.8513,96.93507,10.24063,17.95066,11,1.77219E+07,154303,3,3,0,0,0,1,14.84538,14.84622,0,0,151.366,475.19,454.2016,26,46,0,0," ",1119,1309,51,53,2048,1.125503,0,0
2400,3749,0,0,1,159181.8,U253,22.999,32.001,450.1978,450.2018,113.28,118.7636,95.38276,3.233086,18.43054,11,1.803213E+07,151832,4,3,0,0,0,1,14.8461,14.84738,0,0,163.5164,465.6623,449.9107,26,46,0,0," ",1186,1309,51,52,2048,1.125503,0,0
2400,3750,0,0,1,159181.9,U253,24,32.001,450.1978,450.2018,118.8728,121.674,97.69778,1.052879,15.47007,11,1.89224E+07,155517.1,5,3,0,0,0,1,14.84541,14.84837,0,0,172.5932,483.8512,470.1271,26,46,0,0," ",1253,1309,52,52,2048,1.125503,0,0
2400,3751,0,0,1,159181.9,U253,25,32.001,450.1978,450.2018,109.5524,115.35,94.97386,-0.047119,19.89258,11,1.743875E+07,151181.2,6,3,0,0,0,1,14.84625,14.84694,0,0,160.794,459.3927,450.2562,26,46,0,0," ",1321,1308,51,52,2048,1.125503,0,0
2400,3752,0,0,1,159181.8,U253,25.999,32.001,450.1978,450.2018,114.2863,116.8977,97.76611,4.204381,14.24277,11,1.81923E+07,155625.9,7,3,0,0,0,1,14.84582,14.84815,0,0,161.3213,485.1965,470.3176,26,46,0,0," ",1388,1308,51,52,2048,1.125503,0,0
2400,3753,0,0,1,159181.9,U253,27,32.001,450.2014,450.2018,120.8709,124.8151,96.84,1.194267,11.61455,11,1.924046E+07,154151.7,8,3,0,0,0,1,14.84588,14.84806,0,0,177.4191,481.3314,472.4663,26,46,0,0," ",1455,1308,52,52,2048,1.125503,0,0
2400,3754,0,0,1,159181.9,U253,27.999,32.001,450.2014,450.2018,110.1848,114.2994,96.40014,1.189682,17.79962,11,1.753942E+07,153451.5,9,3,0,0,0,1,14.92476,14.85023,0,0,149.2858,471.7133,454.0198,26,46,0,0," ",1523,1307,51,52,2048,1.125503,0,0
2400,3755,0,0,1,159176.7,U234,111.9,42.001,450.1942,450.1946,106.1247,110.2017,96.30045,-13.47195,-14.58341,11,1.689258E+07,153287.9,1,3,0,0,0,1,14.87562,14.85357,0,0,143.8416,489.007,471.0697,12,46,0,0," ",1282,640,51,53,2048,1.125503,0,0
2400,3756,0,0,1,159176.7,U234,112.899,42.001,450.1942,450.1946,102.0028,109.8538,92.8532,-14.35684,-10.96748,11,1.623647E+07,147800.7,2,3,0,0,0,1,14.85178,14.85175,0,0,150.9769,460.9362,465.6363,12,46,0,0," ",1349,640,51,52,2048,1.125503,0,0
2400,3757,0,0,1,159176.7,U234,113.9,42.001,450.1942,450.1946,113.3457,116.9083,96.95262,-14.98865,-13.24484,11,1.8042E+07,154326,3,3,0,0,0,1,14.85267,14.85409,0,0,168.9653,483.4043,476.5511,12,46,0,0," ",1416,640,52,52,2048,1.125503,0,0
2400,3758,0,0,1,159176.7,U234,114.899,42.001,450.1942,450.1946,111.0406,114.1803,97.25024,-18.84196,-12.25558,11,1.767508E+07,154799.8,4,3,0,0,0,1,14.85166,14.85173,0,0,155.899,485.8209,461.6573,12,46,0,0," ",1484,639,51,52,2048,1.125503,0,0
2400,3759,0,0,1,159176.7,U234,115.9,42.001,450.1942,450.1946,110.0965,113.3063,97.16713,-17.16653,-15.40668,11,1.75248E+07,154667.5,5,3,0,0,0,1,14.85143,14.85191,0,0,152.3184,476.8032,460.558,12,46,0,0," ",1551,639,51,52,2048,1.125503,0,0
2400,3760,0,0,1,159176.7,U234,116.899,42.001,450.1978,450.1946,105.1844,108.6466,96.81335,-13.51893,-9.765955,11,1.674291E+07,154104.3,6,3,0,0,0,1,14.85143,14.85383,0,0,152.3342,471.1576,459.7216,12,46,0,0," ",1618,639,52,52,2048,1.125503,0,0
2400,3761,0,0,1,159176.7,U234,117.899,42.001,450.1942,450.1946,107.3682,110.4546,97.20575,-18.93756,-10.71367,11,1.709053E+07,154728.9,7,3,0,0,0,1,14.85413,14.85174,0,0,151.5486,495.7693,469.9337,12,46,0,0," ",1686,638,51,52,2048,1.125503,0,0
2400,3762,0,0,1,159176.7,U234,118.9,42.001,450.1978,450.1946,115.8603,121.7745,95.14328,-16.08196,-14.54135,11,1.844226E+07,151446,8,3,0,0,0,1,14.85102,14.85598,0,0,160.4754,468.8694,477.5613,12,46,0,0," ",1753,638,51,52,2048,1.125503,0,0
2400,3763,0,0,1,159176.7,U234,119.9,42.001,450.1953,450.1946,112.1055,115.8347,96.78054,-17.1075,-21.63685,11,1.784458E+07,154052.1,9,3,0,0,0,1,14.8669,14.84374,0,0,159.2773,472.9345,455.9774,4,46,0,0," ",122,1394,52,51,2048,1.125503,0,0
2400,3764,0,0,1,159176.7,U215,111.9,111.901,450.1942,450.195,99.71085,106.9464,93.23441,-12.98618,-20.54051,11,1.587165E+07,148407.5,1,3,0,0,0,1,14.87455,14.85875,0,0,149.7893,468.0254,469.5066,10,46,0,0," ",1372,420,51,51,2048,1.125503,0,0
2400,3765,0,0,1,159176.7,U215,112.899,111.901,450.1942,450.195,102.12,110.5351,92.38694,-9.209715,-20.20041,11,1.625513E+07,147058.5,2,3,0,0,0,1,14.84865,14.85374,0,0,164.3657,467.2557,447.9162,10,46,0,0," ",1439,419,52,52,2048,1.125503,0,0
2400,3766,0,0,1,159176.7,U215,113.9,111.901,450.1978,450.195,102.4334,107.8991,94.93446,-14.43507,-20.61213,11,1.630502E+07,151113.6,3,3,0,0,0,1,14.85019,14.8535,0,0,152.207,479.042,459.2613,10,46,0,0," ",1507,419,51,51,2048,1.125503,0,0
2400,3767,0,0,1,159176.7,U215,114.899,111.901,450.1942,450.195,99.54819,105.1218,94.69795,-14.1269,-19.21086,11,1.584576E+07,150737.1,4,3,0,0,0,1,14.8521,14.85409,0,0,147.7941,487.7243,462.9124,10,46,0,0," ",1574,419,51,51,2048,1.125503,0,0
2400,3768,0,0,1,159176.7,U215,115.9,111.901,450.1942,450.195,102.0269,107.8885,94.56702,-14.8603,-21.46212,11,1.624032E+07,150528.7,5,3,0,0,0,1,14.84942,14.85511,0,0,149.6902,483.6865,458.56,10,46,0,0," ",1641,418,52,52,2048,1.125503,0,0
2400,3769,0,0,1,159176.7,U215,116.899,111.901,450.1942,450.195,106.8322,114.3798,93.40126,-14.89691,-20.27555,11,1.70052E+07,148673.1,6,3,0,0,0,1,14.85339,14.85432,0,0,180.6371,477.4407,443.7863,10,46,0,0," ",1709,418,51,51,2048,1.125503,0,0
2400,3770,0,0,1,159176.7,U215,117.899,111.901,450.1942,450.195,98.44419,104.4997,94.2052,-15.71588,-20.67583,11,1.567002E+07,149952.8,7,3,0,0,0,1,14.85971,14.86052,0,0,150.9386,474.9773,449.2916,10,46,0,0," ",1776,418,51,51,2048,1.125503,0,0
2400,3771,0,0,1,159176.7,U215,118.9,111.901,450.1978,450.195,99.79095,105.6985,94.41092,-15.28628,-22.37504,11,1.58844E+07,150280.2,8,3,0,0,0,1,14.85118,14.85654,0,0,149.0822,477.7723,453.3449,10,46,0,0," ",1843,417,52,51,2048,1.125503,0,0
2400,3772,0,0,1,159176.7,U215,119.9,111.901,450.1942,450.195,102.6016,108.5796,94.49444,-13.05141,-21.1886,11,1.63318E+07,150413.2,9,3,0,0,0,1,14.93256,14.85818,0,0,158.9717,487.0326,467.2365,10,46,0,0," ",1911,417,51,51,2048,1.125503,0,0
2400,3773,0,0,1,159177.4,U196,19.999,121.901,450.1951,450.1955,103.5299,108.9099,95.06008,14.56632,3.312338,11,1.647961E+07,151314.1,1,3,0,0,0,1,14.8945,14.87035,0,0,146.8115,475.784,457.3928,28,46,0,0," ",909,163,51,51,2048,1.125503,0,0
2400,3774,0,0,1,159177.3,U196,21,121.901,450.1951,450.1955,106.1852,111.3005,95.40408,12.68249,4.342295,11,1.690229E+07,151861.7,2,3,0,0,0,1,14.85593,14.86816,0,0,148.8445,474.5564,451.2958,28,46,0,0," ",976,162,52,52,2048,1.125503,0,0
2400,3775,0,0,1,159177.4,U196,21.999,121.901,450.1942,450.1955,107.1985,112.597,95.20544,10.74696,2.868134,11,1.706358E+07,151545.5,3,3,0,0,0,1,14.85642,14.8719,0,0,151.4841,486.466,462.6409,28,46,0,0," ",1044,162,51,51,2048,1.125503,0,0
2400,3776,0,0,1,159177.3,U196,22.999,121.901,450.196,450.1955,109.8141,115.0363,95.4604,11.65359,2.281119,11,1.747992E+07,151951.3,4,3,0,0,0,1,14.85624,14.86925,0,0,158.8765,470.0461,440.2502,28,46,0,0," ",1111,162,51,51,2048,1.125503,0,0
2400,3777,0,0,1,159177.3,U196,24,121.901,450.196,450.1955,108.6838,110.7105,98.16942,9.142165,9.483273,11,1.73E+07,156263.5,5,3,0,0,0,1,14.8567,14.87045,0,0,151.4981,486.6494,463.9441,28,46,0,0," ",1178,161,52,51,2048,1.125503,0,0
2400,3778,0,0,1,159177.3,U196,25,121.901,450.1942,450.1955,107.9999,112.0138,96.41652,8.17237,4.531734,11,1.719113E+07,153473.3,6,3,0,0,0,1,14.85754,14.87115,0,0,157.3375,481.1161,458.7887,28,46,0,0," ",1246,161,51,51,2048,1.125503,0,0
2400,3779,0,0,1,159177.3,U196,25.999,121.901,450.196,450.1955,110.6723,113.7471,97.29684,12.06115,5.090829,11,1.761653E+07,154874.5,7,3,0,0,0,1,14.85789,14.87107,0,0,158.2444,470.1964,451.4711,28,46,0,0," ",1313,161,51,51,2048,1.125503,0,0
2400,3780,0,0,1,159177.4,U196,27,121.901,450.1942,450.1955,107.5961,112.3449,95.77303,8.515542,2.432462,11,1.712687E+07,152449,8,3,0,0,0,1,14.85822,14.86792,0,0,153.995,485.7849,465.6275,28,46,0,0," ",1380,160,52,51,2048,1.125503,0,0
2400,3781,0,0,1,159177.3,U196,27.999,121.901,450.196,450.1955,107.4837,113.1915,94.95741,11.06967,4.433297,11,1.710897E+07,151150.7,9,3,0,0,0,1,14.92229,14.87282,0,0,156.4732,487.2549,459.9844,28,46,0,0," ",1447,160,52,51,2048,1.125503,0,0
2400,3782,0,0,2,202589.9,U329,30,32.001,450.0999,450.0999,108.75,119.2412,91.20165,-8.256728,25.93851,11,2.203165E+07,184765.4,1,3,0,0,0,1,14.91491,14.84946,0,0,150.2092,499.5151,470.9521,24,65,0,0," ",103,118,52,52,2048,1.12525,0,0
2400,3783,0,0,2,202589.9,U329,30.999,32.001,450.0999,450.0999,107.4916,112.8499,95.25189,-3.651112,18.56708,11,2.177672E+07,192970.7,2,3,0,0,0,1,14.84731,14.84859,0,0,149.1387,512.7896,484.8014,24,65,0,0," ",170,117,52,52,2048,1.12525,0,0
2400,3784,0,0,2,202590.7,U329,31.999,32.001,450.1017,450.0999,107.0814,116.2858,92.08469,-7.616557,23.93821,11,2.169371E+07,186555,3,3,0,0,0,1,14.84708,14.84833,0,0,158.1094,513.1115,489.0236,24,65,0,0," ",238,117,51,52,2048,1.12525,0,0
2400,3785,0,0,2,202589.9,U329,32.999,32.001,450.0999,450.0999,110.7676,116.9561,94.70875,-12.00086,16.92496,11,2.244041E+07,191870.4,4,3,0,0,0,1,14.845,14.84865,0,0,159.8297,496.8327,476.9071,24,65,0,0," ",305,117,51,52,2048,1.12525,0,0
2400,3786,0,0,2,202589.9,U329,33.999,32.001,450.0999,450.0999,108.5793,114.6487,94.70611,1.228685,14.62721,11,2.199707E+07,191865,5,3,0,0,0,1,14.84571,14.84834,0,0,150.9265,508.0319,486.3137,24,65,0,0," ",371,116,52,52,2048,1.12525,0,0
2400,3787,0,0,2,202590,U329,34.999,32.001,450.0999,450.1001,107.0173,114.877,93.15814,-8.973553,21.06775,11,2.168062E+07,188729.1,6,3,0,0,0,1,14.84628,14.84875,0,0,158.6458,506.3168,475.0838,23,65,0,0," ",73,204,51,52,2048,1.12525,0,0
2400,3788,0,0,2,202590,U329,36,32.001,450.0999,450.1001,107.2492,114.667,93.53104,-8.194618,22.52016,11,2.172761E+07,189484.5,7,3,0,0,0,1,14.84527,14.84849,0,0,146.0815,499.4819,474.3951,23,65,0,0," ",140,203,52,53,2048,1.12525,0,0
2400,3789,0,0,2,202590,U329,37,32.001,450.0999,450.1001,110.7895,119.8633,92.42989,2.428222,18.63727,11,2.244484E+07,187253.7,8,3,0,0,0,1,14.84477,14.84963,0,0,152.3808,496.788,474.8461,23,65,0,0," ",208,203,51,52,2048,1.12525,0,0
2400,3790,0,0,2,202590,U329,38,32.001,450.0999,450.1001,104.7393,110.6548,94.65409,1.203704,17.20042,11,2.121913E+07,191759.7,9,3,0,0,0,1,14.87292,14.85096,0,0,150.9673,504.2458,472.1666,23,65,0,0," ",275,203,51,52,2048,1.12525,0,0
2400,3791,0,0,2,202588.3,U310,121.899,42.001,450.0958,450.1003,102.4658,105.8832,96.77239,-26.11078,-16.04111,11,2.075836E+07,196049.5,1,3,0,0,0,1,14.9007,14.84509,0,0,139.1556,522.7471,485.1202,4,65,0,0," ",257,1393,52,51,2048,1.12525,0,0
2400,3792,0,0,2,202588.5,U310,122.899,42.001,450.0963,450.1003,106.0032,106.7722,99.27969,-24.57023,-13.7035,11,2.147502E+07,201129.2,2,3,0,0,0,1,14.84142,14.8432,0,0,145.8554,530.5708,488.1948,4,65,0,0," ",324,1393,53,51,2048,1.12525,0,0
2400,3793,0,0,2,202588.5,U310,123.899,42.001,450.0963,450.1003,105.8601,106.7023,99.21075,-17.60843,-14.55228,11,2.144604E+07,200989.6,3,3,0,0,0,1,14.84035,14.84217,0,0,144.9026,512.2938,490.7916,4,65,0,0," ",393,1392,51,52,2048,1.12525,0,0
2400,3794,0,0,2,202588.5,U310,124.9,42.001,450.0963,450.1003,104.6743,109.1395,95.90874,-26.84826,-13.14271,11,2.12058E+07,194300.1,4,3,0,0,0,1,14.84182,14.84216,0,0,141.6473,507.8483,477.5999,4,65,0,0," ",460,1392,51,51,2048,1.12525,0,0
2400,3795,0,0,2,202588.5,U310,125.899,42.001,450.0963,450.1003,105.6116,106.4468,99.21539,-26.53113,-10.73021,11,2.13957E+07,200999,5,3,0,0,0,1,14.84279,14.84327,0,0,143.9252,520.882,485.7384,4,65,0,0," ",527,1392,52,51,2048,1.12525,0,0
2400,3796,0,0,2,202588.5,U310,126.899,42.001,450.0963,450.1003,106.8656,110.5506,96.66669,-21.78592,-8.457894,11,2.164973E+07,195835.6,6,3,0,0,0,1,14.84283,14.84299,0,0,144.7263,523.0459,488.3002,4,65,0,0," ",595,1391,51,51,2048,1.12525,0,0
2400,3797,0,0,2,202591.7,U310,127.899,42.001,450.1035,450.1003,109.0734,109.0994,99.97614,-25.39426,-12.35922,11,2.209736E+07,202543.4,7,3,0,0,0,1,14.84337,14.84338,0,0,148.6809,515.7373,483.5895,4,65,0,0," ",662,1391,51,51,2048,1.12525,0,0
2400,3798,0,0,2,202591.7,U310,128.9,42.001,450.1035,450.1003,106.4591,108.3425,98.26169,-25.7013,-12.18776,11,2.156774E+07,199070.1,8,3,0,0,0,1,14.84384,14.84421,0,0,145.4009,514.9845,504.4131,4,65,0,0," ",729,1391,52,51,2048,1.12525,0,0
2400,3799,0,0,2,202592.2,U310,129.899,42.001,450.1044,450.1003,106.1119,105.6664,100.4216,-26.67788,-13.58506,11,2.149744E+07,203446.2,9,3,0,0,0,1,14.87917,14.84643,0,0,146.2077,512.5702,499.6823,4,65,0,0," ",797,1390,51,51,2048,1.12525,0,0
2400,3800,0,0,2,202586.3,U291,121.899,111.901,450.096,450.0958,101.5958,105.2322,96.54443,-15.36661,-27.3202,11,2.058192E+07,195585.8,1,3,0,0,0,1,14.91331,14.85462,0,0,144.3873,512.6302,480.692,6,65,0,0," ",179,417,51,52,2048,1.12525,0,0
2400,3801,0,0,2,202586.4,U291,122.899,111.901,450.0963,450.0958,100.9048,102.7573,98.19714,-27.87672,-34.03455,11,2.044193E+07,198934.1,2,3,0,0,0,1,14.84584,14.85447,0,0,145.4882,523.0912,500.3506,6,65,0,0," ",246,417,52,52,2048,1.12525,0,0
2400,3802,0,0,2,202586.4,U291,123.899,111.901,450.0963,450.0958,101.077,104.4529,96.76795,-14.78024,-32.50577,11,2.047682E+07,196038.7,3,3,0,0,0,1,14.84639,14.85191,0,0,137.8657,520.702,494.1944,6,65,0,0," ",314,416,51,53,2048,1.12525,0,0
2400,3803,0,0,2,202586.4,U291,124.9,111.901,450.0963,450.0958,102.9854,104.8383,98.23254,-15.51664,-37.69545,11,2.086344E+07,199005.8,4,3,0,0,0,1,14.84697,14.85406,0,0,136.8186,518.2347,494.2394,6,65,0,0," ",381,416,51,52,2048,1.12525,0,0
2400,3804,0,0,2,202586.4,U291,125.899,111.901,450.0963,450.0958,101.7867,102.1235,99.67027,-22.08636,-30.41922,11,2.062061E+07,201918.4,5,3,0,0,0,1,14.8481,14.85156,0,0,136.4962,516.2972,508.5167,6,65,0,0," ",448,416,52,52,2048,1.12525,0,0
2400,3805,0,0,2,202586.4,U291,126.899,111.901,450.0963,450.0958,103.4991,107.3482,96.41434,-13.33112,-32.85176,11,2.096751E+07,195322.4,6,3,0,0,0,1,14.8482,14.8526,0,0,143.3469,520.2598,499.4635,6,65,0,0," ",516,415,51,53,2048,1.12525,0,0
2400,3806,0,0,2,202589.7,U291,127.899,111.901,450.1035,450.0958,102.7293,108.8402,94.38543,-17.72318,-34.15004,11,2.08119E+07,191215.1,7,3,0,0,0,1,14.84846,14.85344,0,0,149.0047,509.4435,491.314,6,65,0,0," ",583,415,51,52,2048,1.12525,0,0
2400,3807,0,0,2,202589.7,U291,128.9,111.901,450.1035,450.0958,103.1273,104.0527,99.11066,-20.67661,-37.16332,11,2.089253E+07,200788,8,3,0,0,0,1,14.84902,14.85264,0,0,131.532,521.2203,496.8418,6,65,0,0," ",650,415,52,52,2048,1.12525,0,0
2400,3808,0,0,2,202590.1,U291,129.899,111.901,450.1044,450.0958,104.4347,107.1651,97.45222,-20.87067,-35.31624,11,2.115744E+07,197428.6,9,3,0,0,0,1,14.88011,14.85778,0,0,147.9463,518.0884,507.1301,6,65,0,0," ",717,414,52,53,2048,1.12525,0,0
2400,3809,0,0,2,202588.3,U272,30,121.901,450.0999,450.0962,108.6791,108.5791,100.0921,8.051253,1.803542,11,2.201711E+07,202774.9,1,3,0,0,0,1,14.87838,14.87128,0,0,150.283,502.0946,486.0227,28,65,0,0," ",1582,159,51,51,2048,1.12525,0,0
2400,3810,0,0,2,202588.3,U272,30.999,121.901,450.0999,450.0962,104.8707,106.7057,98.28033,12.52172,6.796465,11,2.124558E+07,199104.4,2,3,0,0,0,1,14.85991,14.87885,0,0,146.7011,487.5998,477.5189,28,65,0,0," ",1649,159,52,51,2048,1.12525,0,0
2400,3811,0,0,2,202589.1,U272,31.999,121.901,450.1017,450.0962,108.0053,107.88,100.1161,11.55734,3.247088,11,2.188069E+07,202824.3,3,3,0,0,0,1,14.85841,14.87288,0,0,150.6681,509.7565,493.6353,28,65,0,0," ",1717,159,51,51,2048,1.12525,0,0
2400,3812,0,0,2,202588.3,U272,32.999,121.901,450.0999,450.0962,108.7126,111.4311,97.56036,9.418986,8.127847,11,2.20239E+07,197645.8,4,3,0,0,0,1,14.86139,14.87397,0,0,156.3612,508.1862,483.9019,28,65,0,0," ",1784,158,51,51,2048,1.12525,0,0
2400,3813,0,0,2,202588.3,U272,33.999,121.901,450.0999,450.0962,106.2402,110.2628,96.35186,11.547,0.686452,11,2.152303E+07,195197.6,5,3,0,0,0,1,14.86144,14.87676,0,0,149.8109,501.5464,472.9438,28,65,0,0," ",1851,158,52,51,2048,1.12525,0,0
2400,3814,0,0,2,202588.3,U272,34.999,121.901,450.0999,450.0962,105.4506,108.423,97.25854,19.56684,7.023879,11,2.136306E+07,197034.4,6,3,0,0,0,1,14.86383,14.87581,0,0,151.475,497.4973,484.7409,28,65,0,0," ",1919,157,51,52,2048,1.12525,0,0
2400,3815,0,0,2,202588.5,U272,36,121.901,450.0999,450.0966,102.0959,105.17,97.07699,6.423521,-6.492632,11,2.068345E+07,196666.8,7,3,0,0,0,1,14.84177,14.8403,0,0,141.2612,495.7876,477.1034,19,65,0,0," ",98,1672,51,51,2048,1.12525,0,0
2400,3816,0,0,2,202588.5,U272,37,121.901,450.0999,450.0966,103.6089,108.4087,95.57246,0.531752,-10.95499,11,2.098996E+07,193618.8,8,3,0,0,0,1,14.84194,14.84096,0,0,148.0574,481.7873,480.5213,19,65,0,0," ",165,1672,51,51,2048,1.12525,0,0
2400,3817,0,0,2,202588.5,U272,38,121.901,450.0999,450.0966,101.8924,106.2061,95.93839,-0.409966,-10.56654,11,2.064223E+07,194360.1,9,3,0,0,0,1,14.86035,14.84244,0,0,138.5418,483.7657,486.9561,19,65,0,0," ",232,1671,51,51,2048,1.12525,0,0
2400,3818,0,0,2,40080.77,U320,121.9,32.001,200.2029,200.2008,26.24581,54.24141,48.38704,-36.17154,-22.60173,2,1051952,19393.9,1,3,0,0,0,1,14.85039,14.85386,0,0,64.67278,170.637,168.2102,3,55,0,0," ",194,201,35,35,139268,0.500499,0,0
2400,3819,0,0,2,40080.82,U320,122.899,32.001,200.2031,200.2008,35.10638,60.10772,58.40577,-23.40265,-19.00291,2,1407093,23409.52,2,3,0,0,0,1,14.85066,14.85418,0,0,79.20103,193.4365,183.7171,3,55,0,0," ",261,201,35,35,139268,0.500499,0,0
2400,3820,0,0,2,40080.82,U320,123.9,32.001,200.2031,200.2008,23.94456,52.35328,45.73652,-18.65594,-18.67459,2,959717.8,18331.57,3,3,0,0,0,1,14.85151,14.85409,0,0,62.14229,172.0387,159.4458,3,55,0,0," ",329,199,34,38,139268,0.500499,0,0
2400,3821,0,0,2,40080.73,U320,124.9,32.001,200.2026,200.2008,37.59452,63.06032,59.61676,-20.57181,-14.47544,2,1506816,23894.83,4,3,0,0,0,1,14.85188,14.85442,0,0,86.91284,196.0504,187.0239,3,55,0,0," ",396,200,35,35,139268,0.500499,0,0
2400,3822,0,0,2,40080.82,U320,125.899,32.001,200.2031,200.2008,35.77882,63.77507,56.10158,-25.2525,-19.38701,2,1434045,22485.97,5,3,0,0,0,1,14.85217,14.85464,0,0,85.38562,187.9162,186.0529,3,55,0,0," ",463,200,35,35,139268,0.500499,0,0
2400,3823,0,0,2,40080.64,U320,126.899,32.001,200.2022,200.2008,49.33759,70.55821,69.92466,-22.33793,-9.078526,3,1977482,28026.25,6,3,0,0,0,1,14.85267,14.85495,0,0,102.3946,207.0499,202.9943,3,55,0,0," ",531,198,34,38,8,0.500499,0,0
2400,3824,0,0,2,40080.82,U320,127.899,32.001,200.2031,200.2008,30.79114,57.82529,53.24857,-24.33202,-13.2229,2,1234134,21342.46,7,3,0,0,0,1,14.85305,14.85491,0,0,72.99078,191.3218,178.4158,3,55,0,0," ",598,199,34,35,139268,0.500499,0,0
2400,3825,0,0,2,40079.37,U320,128.9,32.001,200.1958,200.2008,31.79138,57.04084,55.73441,-19.64204,-24.81125,2,1274178,22338,8,3,0,0,0,1,14.85347,14.85502,0,0,72.19142,186.7798,183.6575,3,55,0,0," ",665,199,36,35,139268,0.500499,0,0
2400,3826,0,0,2,40079.37,U320,129.9,32.001,200.1958,200.2008,27.29349,54.83724,49.77182,-25.18007,-26.02608,2,1093906,19948.23,9,3,0,0,0,1,14.85383,14.85546,0,0,63.81467,179.7627,175.319,3,55,0,0," ",731,198,37,35,139268,0.500499,0,0
2400,3827,0,0,2,40079.91,U339,30,42.001,200.2003,200.199,37.36239,64.78233,57.67374,7.02364,5.456634,2,1497481,23115.58,1,3,0,0,0,1,14.85226,14.85075,0,0,79.58733,196.1162,181.0714,26,55,0,0," ",1661,642,37,34,139268,0.500499,0,0
2400,3828,0,0,2,40079.19,U339,30.999,42.001,200.1967,200.199,30.82317,60.03099,51.34542,19.55232,2.750112,2,1235368,20578.83,2,3,0,0,0,1,14.8528,14.85097,0,0,72.01517,184.1642,180.0653,26,55,0,0," ",1728,642,37,34,139268,0.500499,0,0
2400,3829,0,0,2,40079.92,U339,31.999,42.001,200.2003,200.199,28.36756,58.24502,48.70383,6.356967,-0.922758,2,1136969,19520.46,3,3,0,0,0,1,14.85347,14.85115,0,0,71.7621,174.0677,168.9835,26,55,0,0," ",1795,642,38,34,139268,0.500499,0,0
2400,3830,0,0,2,40080.64,U339,32.999,42.001,200.204,200.199,19.76315,50.33648,39.26209,-2.558408,3.239698,2,792119.9,15736.5,4,3,0,0,0,1,14.85363,14.85149,0,0,56.52867,155.1037,153.4352,26,55,0,0," ",1863,641,37,34,73732,0.500499,0,0
2400,3831,0,0,2,40080.64,U339,33.999,42.001,200.2031,200.1999,25.09391,55.19915,45.46068,-0.509071,-9.194991,2,1005780,18220.93,5,3,0,0,0,1,14.84095,14.84536,0,0,63.73588,172.2322,164.1815,22,55,0,0," ",76,1420,34,34,139268,0.500499,0,0
